,date,time,name,origin,destination,distance,duration,speed
181,2023-03-08,00:00:00,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
182,2023-03-08,00:00:31,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
183,2023-03-08,00:00:31,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,68,34.04117647058823
184,2023-03-08,00:00:31,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
185,2023-03-08,00:00:31,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,37,17.805405405405406
186,2023-03-08,00:00:31,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
187,2023-03-08,00:00:31,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
188,2023-03-08,00:00:31,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
189,2023-03-08,00:00:31,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,62,17.47741935483871
190,2023-03-08,00:00:31,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
191,2023-03-08,00:00:31,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
192,2023-03-08,00:00:32,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,102,30.38823529411765
193,2023-03-08,00:00:32,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
194,2023-03-08,00:00:32,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
195,2023-03-08,00:01:02,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
196,2023-03-08,00:01:02,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,68,34.04117647058823
197,2023-03-08,00:01:02,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
198,2023-03-08,00:01:02,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,37,17.805405405405406
199,2023-03-08,00:01:02,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
200,2023-03-08,00:01:02,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
201,2023-03-08,00:01:02,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
202,2023-03-08,00:01:02,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,62,17.47741935483871
203,2023-03-08,00:01:02,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
204,2023-03-08,00:01:03,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
205,2023-03-08,00:01:03,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,102,30.38823529411765
206,2023-03-08,00:01:03,中山六路-上陂头路（T型口）,"113.428487,22.523968","113.432335,22.525481",433,46,33.88695652173913
207,2023-03-08,00:01:03,中三五路与濠东路人行横道,"113.433242,22.525827","113.438362,22.52924",666,74,32.4
208,2023-03-08,00:01:33,中三二路与悦来南路交叉口,"113.371974,22.519177","113.374265,22.519394",238,39,21.96923076923077
209,2023-03-08,00:01:33,中三二路与民生路交叉口,"113.375752,22.519498","113.38199,22.519653",643,68,34.04117647058823
210,2023-03-08,00:01:33,中三二路与华柏路交叉口,"113.383365,22.519686","113.386675,22.519707",344,54,22.933333333333334
211,2023-03-08,00:01:33,中三二路与华苑大街交叉口,"113.388121,22.519578","113.389869,22.519423",183,37,17.805405405405406
212,2023-03-08,00:01:33,中三三路与兴中道交叉口,"113.390502,22.519369","113.392096,22.519219",167,38,15.821052631578947
213,2023-03-08,00:01:33,中三四路与库充大街人行横道,"113.392887,22.519152","113.396592,22.518856",385,43,32.23255813953489
214,2023-03-08,00:01:33,中三三路与兴中道交叉口,"113.39785,22.518781","113.399844,22.518576",206,33,22.472727272727273
215,2023-03-08,00:01:34,中三四路与起湾道交叉口,"113.399844,22.518576","113.402728,22.518351",301,62,17.47741935483871
216,2023-03-08,00:01:34,中三四路与东文路交叉口,"113.403307,22.518313","113.408221,22.517863",508,49,37.32244897959184
217,2023-03-08,00:01:34,中三四路与后塘路交叉口,"113.40982,22.518213","113.41795,22.520392",872,87,36.08275862068965
218,2023-03-08,00:01:34,中三五路与长江路,"113.418785,22.520625","113.426641,22.523204",861,102,30.38823529411765
